Status,Name_GroupFarmer,YearRegister,AmphurCode,ProvinceCode,AnimalSource,GroupSource,RegisterCritiria,RegisterNumber,LivestockSource,CountMale,CountFemale,Total,TotalMember,GroupSource,NumberAddress,Moo,Tumbom,Amphur,Province,NameGroupPresident,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มผู้เลี้ยงกระบือ ผลิตปุ๋ยอินทรีย์จำหน่ายเพื่อเพิ่มรายได้,54,2,25,11,1,194,54 - 2 - 25 - 11 - 1 - 0194,โคเนื้อ,,,,,กลุ่มทั่วไป,22,3,สำพันตา,นาดี,ปราจีนบุรี,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรผู้เลี้ยงสัตว์,54,2,25,21,1,195,54 - 2 - 25 - 21 - 1 - 0195,สุกร,,,,,กลุ่มทั่วไป,118,5,หนองแสง,ประจันตคาม,ปราจีนบุรี,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรผู้เลี้ยงกระบือตำบลลาดตะเคียน,54,2,25,14,2,196,54 - 2 - 25 - 14 - 2 - 0196,กระบือ,,,,,วิสาหกิจชุมชน,48,10,ลาดตะเคียน,กบินทร์บุรี,ปราจีนบุรี,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรผู้เลี้ยงไก่พื้นเมืองตำบลเมืองเก่า,54,2,25,33,1,197,54 - 2 - 25 - 33 - 1 - 0197,ไก่พื้นเมือง,,,,,กลุ่มทั่วไป,82,14,เมืองเก่า,กบินทร์บุรี,ปราจีนบุรี,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรผู้เลี้ยงเป็ดไข่,54,2,25,36,2,198,54 - 2 - 25 - 36 - 2 - 0198,เป็ดไข่,,,,,วิสาหกิจชุมชน,57/1,2,ย่านรี,กบินทร์บุรี,ปราจีนบุรี,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรผู้เลี้ยงโคเนื้อบ้านคลองโพธิ์,54,2,25,11,1,199,54 - 2 - 25 - 11 - 1 - 0199,โคเนื้อ,,,,,กลุ่มทั่วไป,67,8,บางปลาร้า,บ้านสร้าง,ปราจีนบุรี,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มผู้เลี้ยงหมูหลุมบ้านหนองไฮ,54,2,25,21,1,200,54 - 2 - 25 - 21 - 1 - 0200,สุกร,,,,,กลุ่มทั่วไป,31,17,หัวหว้า,ศรีมหาโพธิ,ปราจีนบุรี,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรผู้เลี้ยงไก่พื้นเมือง,54,2,25,33,1,201,54 - 2 - 25 - 33 - 1 - 0201,ไก่พื้นเมือง,,,,,กลุ่มทั่วไป,9,1,ไผ่ชะเลือด,ศรีมโหสถ,ปราจีนบุรี,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรผู้เลี้ยงสัตว์บ้านหัวสุ่ม,55,2,25,33,1,2334,55 - 2 - 25 - 33 - 1 - 2334,ไก่พื้นเมือง,,,,,กลุ่มทั่วไป,49,2,ดงขี้เหล็ก,เมือง,ปราจีนบุรี,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรผู้เลี้ยงเป็ดเทศ,55,2,25,37,1,3669,55 - 2 - 25 - 37 - 1 - 3669,เป็ดเทศ,,,,,กลุ่มทั่วไป,199/19,10,ดงขี้เหล็ก,เมือง,ปราจีนบุรี,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรบ้านถนนทอง 2,56,2,25,33,1,4214,56 - 2 - 25 - 33 - 1 - 4214,ไก่พื้นเมือง,,,,,กลุ่มทั่วไป,170/19,20,เมืองเก่า,กบินทร์บุรี,ปราจีนบุรี,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรผู้เลี้ยงโค-กระบืออำเภอนาดี,57,2,25,11,1,4813,57 - 2 - 25 - 11 - 1 - 4813,โคเนื้อ,,,,,ทั่วไป,,,นาดี,นาดี,ปราจีนบุรี,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มอนุรักษ์โค-กระบือ อำเภอประจันตคาม,58,2,25,39,1,5379,58 - 2 - 25 - 39 - 1 - 5379,ผสมผสาน,17,51,68,15,ทั่วไป,35/1,4,หนองแสง,ประจันตคาม,ปราจีนบุรี,นายวิมล กายสิทธิ์,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ยืนยัน,กลุ่มเกษตรกรผู้เลี้ยงโคเนื้อตำบลชุมพล,54,2,26,11,2,202,54 - 2 - 26 - 11 - 2 - 0202,โคเนื้อ,6,522,528,70,วิสาหกิจชุมชน,89,6,ชุมพล,องครักษ์,นครนายก,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มผู้เลี้ยงไก่พื้นเมือง,54,2,26,33,1,203,54 - 2 - 26 - 33 - 1 - 0203,ไก่พื้นเมือง,,,0,,กลุ่มทั่วไป,118/1,6,เขาเพิ่ม,บ้านนา,นครนายก,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรเป็ดเทศ,54,2,26,37,1,204,54 - 2 - 26 - 37 - 1 - 0204,เป็ดเทศ,,,0,,กลุ่มทั่วไป,121,6,ท่าเรือ,ปากพลี,นครนายก,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรพัฒนาอนุรักษ์กระบือตำบลเขาพระ,54,2,26,14,1,205,54 - 2 - 26 - 14 - 1 - 0205,กระบือ,,,0,,กลุ่มทั่วไป,96,1,เขาพระ,เมือง,นครนายก,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ยืนยัน,กลุ่มเกษตรกรเลี้ยงโคบ้านท่าแดง,56,2,26,11,1,3857,56 - 2 - 26 - 11 - 1 - 3857,โคเนื้อ,0,42,42,14,กลุ่มทั่วไป,303/3,3,เกาะหวาย,ปากพลี,นครนายก,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ยืนยัน,กลุ่มเกษตรกรผู้เลี้ยงกระบือปากช่อง,56,2,26,14,1,3858,56 - 2 - 26 - 14 - 1 - 3858,กระบือ,2,151,153,45,กลุ่มทั่วไป,63/1,10,เขาพระ,เมือง,นครนายก,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ยืนยัน,กลุ่มเกษตรกรเลี้ยงไก่พื้นเมืองพิกุลออก,57,2,26,33,1,3968,57 - 2 - 26 - 33 - 1 - 3968,ไก่พื้นเมือง,231,1659,1890,20,กลุ่มทั่วไป,22,11,พิกุลออก,บ้านนา,นครนายก,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรผู้เลี้ยงสุกรรายย่อยจังหวัดนครนายก (ต.ป่าขะ),57,2,26,21,1,4841,57 - 2 - 26 - 21 - 1 - 4841,สุกร,,,0,,ทั่วไป,123,4,ป่าขะ,บ้านนา,นครนายก,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรผู้เลี้ยงไก่พันธุ์พื้นเมืองบ้านศรีสุวรรณ,58,2,26,33,2,5647,58 - 2 - 26 - 33 - 2 - 5647,ไก่พื้นเมือง,34,85,119,29,วิสาหกิจฯ,56,8,บ้านพริก,บ้านนา,นครนายก,นายศิริชัย  ไพบูลย์,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรผู้เลี้ยงโค-กระบือพรหมณี,58,2,26,39,1,5804,58 - 2 - 26 - 39 - 1 - 5804,ผสมผสาน,20,160,180,28,ทั่วไป,201,14,พรหมณี,เมือง,นครนายก,นายอุทัย  ใครอินทร์,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มอนุรักษ์ควายไทยสาริกา,58,2,26,14,1,5805,58 - 2 - 26 - 14 - 1 - 5805,กระบือ,4,46,50,34,ทั่วไป,5/2,4,สาลิกา,เมือง,นครนายก,นายภูธร  หมื่นวงค์,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตกรผู้เลี้ยงโคกระบือบ้านคลองคล้า,59,2,26,39,1,5880,59 - 2 - 26 - 39 - 1 - 5880,ผสมผสาน,1,11,12,14,ทั่วไป,24,1,หนองแสง,ปากพลี,นครนายก,นายบรรจง  พรเลิศ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรผู้เลี้ยงไก่พื้นเมือง,54,2,11,33,1,206,54 - 2 - 11 - 33 - 1 - 0206,ไก่พื้นเมือง,,,,,กลุ่มทั่วไป,519,2,บางโปรง,เมืองสมุทรปราการ,สมุทรปราการ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ยกเลิก,กลุ่มเกษตรกรผู้เลี้ยงไก่พื้นเมือง,54,2,11,33,1,207,54 - 2 - 11 - 33 - 1 - 0207,ไก่พื้นเมือง,,,,,กลุ่มทั่วไป,50/1,14,บางพลีใหญ่,บางพลี,สมุทรปราการ,ยกเลิก,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มผู้เลี้ยงไก่ชน,54,2,11,33,1,208,54 - 2 - 11 - 33 - 1 - 0208,ไก่พื้นเมือง,,,,,กลุ่มทั่วไป,55,7,บางจาก,พระประแดง,สมุทรปราการ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรผู้เลี้ยงไก่พื้นเมือง,54,2,11,33,1,209,54 - 2 - 11 - 33 - 1 - 0209,ไก่พื้นเมือง,,,,,กลุ่มทั่วไป,45/1,3,ในคลองบางปลากด,พระสมุทรเจดีย์,สมุทรปราการ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรผู้เลี้ยงไก่ชน,54,2,11,33,1,210,54 - 2 - 11 - 33 - 1 - 0210,ไก่พื้นเมือง,,,,,กลุ่มทั่วไป,111,16,บางเสาธง,บางเสาธง,สมุทรปราการ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรผู้เลี้ยงไก่พื้นเมือง,54,2,11,33,1,211,54 - 2 - 11 - 33 - 1 - 0211,ไก่พื้นเมือง,,,,,กลุ่มทั่วไป,2/12,2,บางพลีน้อย,บางบ่อ,สมุทรปราการ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรสิงห์สารวัตร,57,2,11,33,1,4497,57 - 2 - 11 - 33 - 1 - 4497,ไก่พื้นเมือง,,,,,ทั่วไป,60/2,12,บางพลีใหญ่,บางพลี,สมุทรปราการ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ยืนยัน,กลุ่มผู้เลี้ยงไก่พื้นเมือง,54,2,27,33,1,212,54 - 2 - 27 - 33 - 1 - 0212,ไก่พื้นเมือง,420,400,820,,กลุ่มทั่วไป,62,16,บ้านแก้ง,เมือง,สระแก้ว,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ยืนยัน,กลุ่มบ้านเกษตรสมบูรณ์,54,2,27,39,1,213,54 - 2 - 27 - 39 - 1 - 0213,อื่น ๆ,0,1355,1355,41,กลุ่มทั่วไป,46,7,ทัพราช,ตาพระยา,สระแก้ว,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรบ้านใหม่พัฒนา,54,2,27,39,1,214,54 - 2 - 27 - 39 - 1 - 0214,อื่น ๆ,,,0,,กลุ่มทั่วไป,,10,พระเพลิง,เขาฉกรรจ์,สระแก้ว,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ยืนยัน,กลุ่มผู้เลี้ยงโคขุน,54,2,27,12,1,215,54 - 2 - 27 - 12 - 1 - 0215,โคขุน,8,52,60,5,กลุ่มทั่วไป,66,4,โคกสูง,โคกสูง,สระแก้ว,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ยืนยัน,กลุ่มไก่ไข่อินทรีย์คลองหาด,54,2,27,32,1,216,54 - 2 - 27 - 32 - 1 - 0216,ไก่ไข่,0,1162,1162,10,กลุ่มทั่วไป,83,5,คลองหาด,คลองหาด,สระแก้ว,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ยืนยัน,กลุ่มเกษตรกรบ้านใหม่พัฒนา,54,2,27,14,2,217,54 - 2 - 27 - 14 - 2 - 0217,กระบือ,7,58,65,55,วิสาหกิจชุมชน,,6,หนองตะเคียนบอน,วัฒนานคร,สระแก้ว,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรผู้เลี้ยงไก่พื้นเมือง,54,2,27,33,1,218,54 - 2 - 27 - 33 - 1 - 0218,ไก่พื้นเมือง,,,0,,กลุ่มทั่วไป,24,1,ผ่านศึก,อรัญประเทศ,สระแก้ว,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ยืนยัน,กลุ่มเกษตรกรผู้เลี้ยงสัตว์ปีกคลองน้ำใส,54,2,27,33,1,219,54 - 2 - 27 - 33 - 1 - 0219,ไก่พื้นเมือง,159,1581,1740,60,กลุ่มทั่วไป,137,10,คลองน้ำใส,อรัญประเทศ,สระแก้ว,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ยืนยัน,กลุ่มเกษตรกรบ้านวังศิลา,54,2,27,33,1,220,54 - 2 - 27 - 33 - 1 - 0220,ไก่พื้นเมือง,46,115,161,30,กลุ่มทั่วไป,179,14,วังน้ำเย็น,วังน้ำเย็น,สระแก้ว,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ยืนยัน,กลุ่มผู้เลี้ยงโคเนื้อบ้านวังบริบูรณ์,54,2,27,11,1,221,54 - 2 - 27 - 11 - 1 - 0221,โคเนื้อ,8,37,45,13,กลุ่มทั่วไป,100,16,วังสมบูรณ์,วังสมบูรณ์,สระแก้ว,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ยืนยัน,กลุ่มเกษตรกรบ้านเนินตะแบก,55,2,27,39,1,3352,55 - 2 - 27 - 39 - 1 - 3352,อื่นๆ,0,1216,1216,29,กลุ่มทั่วไป,68,6,เขาสามสิบ,เขาฉกรรจ์,สระแก้ว,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเลี้ยงโคเนื้อบ้านหนองหิน,54,3,30,11,1,222,54 - 3 - 30 - 11 - 1 - 0222,โคเนื้อ,,,,,กลุ่มทั่วไป,,12,ขุนทอง,บัวใหญ่,นครราชสีมา,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเลี้ยงโคเนื้อบ้านหนองไผ่งาม-ด่านช้าง,54,3,30,11,1,223,54 - 3 - 30 - 11 - 1 - 0223,โคเนื้อ,,,,,กลุ่มทั่วไป,,12,ห้วยยาง,บัวใหญ่,นครราชสีมา,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มผู้เลี้ยงโคเนื้อบ้านตะกุดรัง,54,3,30,11,1,224,54 - 3 - 30 - 11 - 1 - 0224,โคเนื้อ,,,,,กลุ่มทั่วไป,111,4,อุดมทรัพย์,วังน้ำเขียว,นครราชสีมา,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มผู้เลี้ยงโคเนื้อบุตะโกเมืองใหม่,54,3,30,11,1,225,54 - 3 - 30 - 11 - 1 - 0225,โคเนื้อ,,,,,กลุ่มทั่วไป,18,19,วังน้ำเขียว,วังน้ำเขียว,นครราชสีมา,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเลี้ยงโคเนื้อบ้านมาบกราด,54,3,30,11,1,226,54 - 3 - 30 - 11 - 1 - 0226,โคเนื้อ,,,,,กลุ่มทั่วไป,12,14,โคกกระชาย,ครบุรี,นครราชสีมา,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มผู้เลี้ยงโคเนื้อบิ๊กโคราชพัฒนา,54,3,30,11,1,227,54 - 3 - 30 - 11 - 1 - 0227,โคเนื้อ,,,,,กลุ่มทั่วไป,155,9,หลุมข้าว,โนนสูง,นครราชสีมา,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มผู้เลี้ยงโคเนื้อบ้านหญ้าคา,54,3,30,11,1,228,54 - 3 - 30 - 11 - 1 - 0228,โคเนื้อ,,,,,กลุ่มทั่วไป,63,6,สีดา,สีดา,นครราชสีมา,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
